id,name,activity_type,distance,elevation_gain,elevation_low,elevation_high,best_time,average_top_10_time,tenth_best_time,total_effort_count,total_athlete_count
27513050,sentier concassage 2,Run,2345.2,8.3,7.8,17.6,526,561.8,591.0,1587.0,289.0
22578440,marianne - bras pa - ,Run,5024.9,43.8,15.0,57.7,1280,1421.71,,30.0,14.0
23497808,Chemin de Ma Pensée - Chemin Ducroisy par champs de cannes,Run,771.0,10.8,33.0,43.8,194,216.2,222.0,102.0,32.0
29684277,chemin camion vers N2002 Jo,Run,787.0,0.0,45.0,49.6,143,159.2,173.0,1558.0,130.0
17421391,Escape Le Port,Run,1077.9,14.7,36.0,50.7,217,234.7,243.0,4063.0,745.0
26361055,Caposs challenge 2020,Run,7238.0,98.6,14.0,61.0,1462,1529.8,1580.0,351.0,268.0
22749674,Boucle infini,Run,795.9,6.4,22.2,26.0,158,170.2,187.0,1203.0,142.0
20347026,traversée base navale,Run,1550.0,9.0,19.0,28.0,334,343.3,348.0,2008.0,473.0
9435708,"5,5 km",Run,5535.9,40.1,18.8,58.2,1156,1451.0,1845.0,35.0,23.0
19783854,Montée Ravine Lataniers par bassin Gabriel,Run,2033.9,317.6,34.7,273.5,1064,1170.0,1236.0,1489.0,436.0
11155041,Première côte kalla jusqu'au rocher,Run,2490.0,346.4,60.6,396.0,941,1033.4,1071.0,5816.0,2222.0
24237639,demi boucle roston sens antihorraire,Run,575.2,21.8,23.0,44.8,102,128.5,138.0,8839.0,1391.0
20215641,Haut premiere montee descente ravine,Run,1052.1,8.6,99.0,158.8,250,261.5,272.0,34918.0,13329.0
16585743,DH Fin Kalla,Run,2225.3,7.0,70.0,404.6,612,667.9,721.0,19910.0,10255.0
10980205,Colorado -> La Fenêtre,Run,1748.4,138.6,715.0,814.6,604,632.4,655.0,8832.0,2779.0
26392181,R.p P.F jusqu'àu littoral,Run,2557.6,0.0,26.2,144.6,492,585.7,633.0,146.0,102.0
22336698,Chemin commune Ango,Run,3119.4,166.7,15.4,182.1,784,888.8,927.0,184.0,97.0
28154594,Ruisseau Emmanuel,Run,581.3,0.0,11.3,13.3,98,108.1,114.0,1639.0,617.0
28154656,Cambuston - Stade Eaux Vives,Run,4222.0,2.6,11.2,28.5,954,1078.5,1144.0,108.0,66.0
27763132,Montée Sainte-Vivienne,Run,190.9,14.0,33.3,47.3,2,34.5,48.0,671.0,158.0
9647767,Montagne,Run,1352.6,41.0,416.0,454.0,295,331.9,351.0,4700.0,664.0
17664376,Cimetière de l'est-Barachois,Run,1665.0,0.0,-0.7,17.5,335,345.9,360.0,24709.0,4189.0
20099765,bain minuit/rond point la gare,Run,1149.5,9.4,16.8,24.0,224,238.7,243.0,39425.0,6029.0
14703107,Ascension cap St Bernard,Run,686.0,0.0,326.0,416.0,236,284.6,303.0,2593.0,911.0
14131298,Bvd sud Vauban-Vinh San,Run,2373.3,0.0,20.2,69.0,564,594.4,606.0,1632.0,778.0
20275082,pont cimetière/robinet,Run,978.7,7.8,15.8,21.6,168,184.4,195.0,60531.0,7154.0
11332241,400M ,Run,405.3,0.0,23.7,25.1,16,39.7,53.0,198589.0,1452.0
14053325,station tamoil / parking Jamaïque ,Run,3244.8,37.6,21.2,45.6,709,747.5,766.0,18055.0,2785.0
24305320,decharge jamaique vers butor 2K,Run,2043.8,6.1,9.7,14.9,376,398.89,,25313.0,4160.0
11196053,parc des sport champ fleuri,Run,615.0,3.4,17.1,20.5,105,112.6,117.0,66754.0,1480.0
17738504,Début front de mer > passerelle,Run,2382.0,44.4,-227.5,12.2,496,536.9,556.0,5670.0,1843.0
21813454,Front de mer Aéroport,Run,3358.0,7.0,20.0,29.0,753,804.0,840.0,768.0,335.0
33451620,DH - Bellevue -> Pont Ravine bras creux,Ride,6028.1,9.6,1211.4,1603.8,463,474.4,482.0,3751.0,1633.0
20414489,Ooh on remet les Gaz Coin tranquille,Run,1557.0,136.7,1333.5,1445.5,571,703.3,743.0,149.0,52.0
16571760,Descente xc technique,Ride,362.4,0.0,55.4,67.8,58,82.0,116.0,233.0,44.0
16571742,Montée xc technique ,Ride,510.0,11.4,57.6,69.0,85,131.0,,190.0,23.0
21436566,Grand bois vers Petite-Ile,Ride,3845.9,244.7,17.9,244.9,592,729.3,830.0,202.0,99.0
23274688,Descente chemin Laguerre,Ride,789.0,0.0,222.6,257.0,41,45.7,49.0,1677.0,303.0
23793322,Petite ile entre rond point,Ride,906.5,19.6,176.4,199.4,91,109.6,114.0,5698.0,2126.0
16618148,Chemin Napoléon Climb,Ride,802.4,39.2,306.0,345.2,87,98.2,111.0,655.0,84.0
26460737,Challenge Bas de Jean Petit croisée les Jacques,Ride,5625.8,315.4,102.7,418.1,936,1013.9,1070.0,2056.0,664.0
1475458,Rue Léonce Jeannet Climb,Ride,1344.7,109.096,341.4,438.3,204,211.2,220.0,7332.0,1417.0
27116287,Montée chemin Maunier partie 1,Ride,1173.9,65.9,64.2,130.1,199,230.0,252.0,802.0,141.0
25382694,1 lap xc saint joseph 2020,Ride,3689.2,51.8,10.3,32.3,788,823.3,845.0,614.0,91.0
28489393,Montée - Chemin Orréfanfan (N2 -> Ch. Baguette),Ride,2006.0,135.0,140.7,275.7,386,470.3,510.0,278.0,40.0
33660182,Chemin Blanc Part 2,Ride,1342.9,123.2,371.4,490.6,361,408.9,430.0,417.0,79.0
35597373,1 lap Cap Méchant ,Ride,2647.2,39.0,16.8,53.6,221,224.6,227.0,536.0,320.0
15406483,Montée Baril-les-Hauts,Ride,2664.1,164.0,39.0,205.0,579,720.4,916.0,38.0,11.0
31140571,Montée chemin Pérote,Ride,1241.6,67.7287,26.6,96.6,200,273.1,327.0,49.0,32.0
29529021,Montée chemin Paul Hoareau jusqu'à RF,Ride,6077.1,362.8,25.9,343.3,1269,1897.5,3998.0,35.0,10.0
19317097,Début rpima sprint vers domaine cafe ,Ride,835.1,9.9,49.0,58.9,61,64.6,67.0,11447.0,1814.0
26974782,Ch.béton sous le pont,Ride,573.0,10.0,53.0,63.0,68,81.5,90.0,291.0,111.0
16536970,rpima vers la mer,Ride,1690.5,14.8,28.8,66.2,186,200.0,207.0,2029.0,432.0
22315375,Montée Chemin Emmanuel Hoarau,Ride,1546.7,58.6,138.1,196.7,184,230.7,268.0,197.0,47.0
5881743,chemin bois noir,Ride,1078.0,45.2,-4.8,40.2,98,115.1,121.0,10754.0,2237.0
11163352,La Cafrine Montvert les Hauts - Mica,Ride,5828.3,450.0,168.0,618.0,1089,1280.0,1356.0,1555.0,598.0
20578793,Ch Vaulry,Ride,431.6,42.9,581.7,624.6,72,85.0,94.0,979.0,226.0
20090944,Chemin Père Castagnan,Ride,1608.4,183.8,545.4,726.8,433,521.0,574.0,199.0,64.0
28854784,Traversée du plateau Jacques Payet - La Crête 2,Ride,2977.8,37.5,596.6,653.4,276,300.4,319.0,1235.0,342.0
29380251,Inter Myrtilles - Belle Vue,Ride,1350.0,92.9,468.9,561.8,233,267.5,288.0,1435.0,298.0
33756903,La Petite Crète - Partie route,Ride,2154.5,141.4,462.8,604.2,482,563.4,623.0,69.0,37.0
29321781,Mur de la Crétoise ,Ride,302.5,44.3,519.5,563.8,68,105.3,130.0,60.0,25.0
16692801,D17 jusqu'a Maison pointue,Ride,1625.5,102.6,78.2,180.8,216,223.0,228.0,9738.0,2556.0
18891194,DEBUT mainron,Ride,2058.8,176.2,54.0,217.2,403,426.9,449.0,1711.0,746.0
7223141,pont entre 2 - impasse des oeillets,Ride,2348.4,0.0,250.1,402.9,335,351.4,376.0,10718.0,2097.0
5942372,ch stéphane/ligne 400,Ride,2371.2,169.6,275.3,442.7,364,393.4,412.0,3276.0,750.0
22942840,Descente école grand tampon à RN,Ride,5868.0,0.0,600.2,1047.4,374,391.5,409.0,1797.0,712.0
17465724,ViDbroap part1 ,Ride,1809.2,0.0,1286.0,1573.4,341,425.9,476.0,77.0,38.0
29532086,La grande boucle du plateau de Grand Coude,Ride,7816.2,273.0,1095.0,1354.8,1720,2607.6,3589.0,13.0,11.0
15240127,dernier jus!,Ride,1246.0,77.9,131.9,209.8,138,177.4,198.0,3430.0,863.0
25096835,station épuration climb,Ride,959.1,58.8,-58.2,0.6,115,121.9,128.0,6914.0,1391.0
24453224,Descente Ligne Droite Bois de Nèfles,Ride,835.7,0.0,36.8,89.8,47,50.8,54.0,4403.0,1264.0
27808182,montée sonmai,Ride,335.6,44.2,29.2,73.4,87,119.9,140.0,181.0,24.0
23292321,Chemin Canots (intersection chemin neuf à Hubert Delisle),Ride,1233.1,133.1,395.1,528.2,234,308.3,335.0,1630.0,682.0
16665964,La fenêtre first part ,Ride,2393.9,238.4,849.8,1088.2,504,609.6,641.0,2067.0,999.0
6107890,Route Hubert Delisle Climb,Ride,848.9,114.1,458.4,549.0,161,185.1,195.0,1649.0,683.0
2163670,Route Hubert Delisle Climb,Ride,870.108,104.248,407.7,500.1,127,146.6,155.0,4723.0,1300.0
3406292,Rue Montplaisir Climb,Ride,1583.66,112.498,790.3,898.9,281,308.7,324.0,1357.0,786.0
24810918,Chrono Ilêt Alcide,Ride,1184.3,0.0,166.6,200.6,68,77.3,80.0,12265.0,3741.0
17896680,Coup de cul D26,Ride,581.2,120.8,548.9,669.7,61,65.6,69.0,3427.0,899.0
22438166,Bras long fin raide ,Ride,1630.4,114.6,450.8,565.4,293,328.4,347.0,753.0,324.0
26486500,Piton ravine blanche,Ride,1589.7,8.0,91.0,106.0,153,165.4,178.0,1000.0,228.0
26720106,Montée la grande ferme,Ride,3452.7,90.1,1531.2,1615.7,454,502.9,524.0,1204.0,585.0
16262941,Les Fermes,Ride,4959.5,30.4,1529.1,1614.8,444,471.5,495.0,765.0,260.0
22903469,Lelièvre partie raide,Ride,2599.2,222.8,21.6,244.4,493,582.6,628.0,1705.0,521.0
16684460,Debut Chemin Dubuisson - Étang saint Leu,Ride,2641.9,184.2,32.0,216.2,434,479.5,499.0,6533.0,1309.0
14240029,entrée deviation st leu sud,Ride,853.6,36.0,4.8,31.6,60,76.1,81.0,31825.0,3810.0
26380519,Dubuisson Full Gas!!!!,Ride,472.0,21.6,6.2,27.8,46,53.2,64.0,547.0,299.0
2835463,Rue Du Commandant Cousteau Climb,Ride,527.957,97.7188,442.5,523.9,53,58.6,63.0,16173.0,2764.0
4590046,Montée au collège ,Ride,840.4,44.0,10.4,52.8,96,106.7,117.0,8344.0,2095.0
22708090,Pente Maingard (Approximatif) D3,Ride,340.8,3.6,773.3,776.9,32,37.7,40.0,7853.0,1965.0
19564831,DH Camélia - Etang St Leu ,Ride,4807.5,0.0,434.6,847.0,385,395.9,405.0,2867.0,1080.0
20467002,Route Vaudeville croisée ferme du Jar,Ride,7963.1,707.4,836.0,1543.4,1994,2422.44,,142.0,76.0
17340578,Climb 1er Sentier Pour Descendre,Ride,9397.2,661.6,1315.4,1967.3,2657,2799.5,3019.0,396.0,199.0
6099959,Sentier des Tamarins Climb,Ride,2040.0,174.1,1734.0,1888.0,632,758.3,848.0,205.0,112.0
17253744,Enduro Speciale1,Ride,1836.3,2.5,1680.0,1875.7,380,719.1,954.0,80.0,42.0
19303544,Descente Sentier 3,Ride,987.2,2.1,1479.2,1711.7,356,571.4,769.0,105.0,51.0
26282711,La Fenêtre-RF11,Ride,316.8,3.2,1527.8,1577.2,67,162.3,446.0,21.0,19.0
6201962,Route Departementale N°240 Climb,Ride,836.8,140.8,896.7,1024.1,133,145.3,149.0,15307.0,4502.0
3774007,Route nationale N°5 Climb,Ride,689.541,143.716,732.8,837.2,39,46.3,51.0,11347.0,3717.0
2629055,Chemin Des Bibasses Climb,Ride,1257.45,84.8,902.4,987.2,192,197.3,201.0,15349.0,4487.0
4864845,Sentier de la Chapelle Climb,Ride,1691.0,180.3,1496.8,1644.2,436,473.9,492.0,1046.0,405.0
2509778,Route Du Piton Bleu Climb,Ride,1112.5,177.2,1213.2,1385.0,469,945.5,1221.0,37.0,36.0
33256126,Col du Mollaret,Ride,3915.8,234.502,1396.2,1624.4,679,774.1,836.0,1200.0,518.0
22169285,VIVAL INTER PETITE PLAINE,Ride,3869.0,157.1,1092.3,1249.4,458,563.4,593.0,3977.0,1413.0
16886008,Plaine des Palmistes - Col de Bellevue - Mica,Ride,8073.3,0.0,1120.8,1618.2,1199,1427.1,1551.0,3700.0,1388.0
27017797,Descente piton des songes ,Ride,641.4,0.0,1210.5,1263.9,67,76.7,91.0,96.0,35.0
28066703,DH Col de belle vue-plaine des palmistes,Ride,8149.7,0.0,1117.0,1600.1,618,632.9,647.0,3502.0,1600.0
16379167,marathon st rose montée citerne ,Ride,2857.3,339.2,512.0,851.2,778,947.1,1073.0,141.0,97.0
26580491,Citerne petit bruler-citerne piton Balmann,Ride,2993.9,89.8,430.3,510.4,363,402.0,419.0,429.0,248.0
26580473,Citerne piton Balmann-citerne petit bruler ,Ride,3034.0,57.2,430.3,509.6,262,272.1,278.0,606.0,294.0
23161903,Circuit confinement 1 km autour de l'Ilot Vert (S.A.M),Ride,5633.2,72.2,6.6,73.2,659,772.2,878.0,250.0,11.0
23280533,Chemin Tamarin Climb,Ride,5401.7,497.0,869.2,1366.2,1432,1569.22,,623.0,324.0
20336435,Chemin Payet,Ride,4222.5,391.8,844.0,1224.6,945,1215.7,1370.0,108.0,69.0
21896419,R Vabois par route forestiere- RF7 vaudeville ,Ride,5992.6,538.2,843.0,1381.2,1618,1878.11,,40.0,30.0
24210668,DH route Tamarin les hauts,Ride,5472.5,0.0,866.3,1404.8,421,429.7,439.0,587.0,369.0
6035408,RF6 Climb,Ride,4092.9,401.2,1406.8,1790.2,1237,1407.9,1553.0,155.0,88.0
22489690,Glacière-Grand Bénare (Hike a bike),Ride,2742.1,342.4,2456.6,2785.0,3203,4499.9,6153.0,19.0,11.0
24177238,La Glacière - Gde Ravine au plus court (Hike a Bike),Ride,947.3,127.2,2490.0,2615.2,1072,1542.4,2029.0,21.0,11.0
23028345,1er raidar,Ride,1577.5,136.0,1166.0,1302.0,323,361.8,389.0,1014.0,609.0
22839229,double coup de cul xc 2020,Ride,437.1,16.2,1072.2,1086.4,38,71.0,86.0,204.0,42.0
999525,Route Nationale 2 Les Orangers Climb,Ride,1843.68,97.8,86.4,184.2,172,225.7,234.0,15812.0,3726.0
26424977,Panneaux photovoltaiques-passerelle en fer  ,Ride,937.9,40.9,188.0,228.9,204,236.8,273.0,60.0,37.0
27921320,1er partie Ch Béton ,Ride,1558.8,103.2,145.5,248.7,321,437.9,541.0,122.0,18.0
27933113,Petit Brule,Ride,680.1,38.5,48.4,86.9,93,116.7,133.0,271.0,90.0
38754962,cayen  bambou,Ride,697.5,7.2,25.8,33.0,40,41.6,43.0,17176.0,3884.0
26424169,Panneaux photovoltaiques-passerelle en fer  ,Ride,1072.0,43.4,185.5,228.9,200,235.7,273.0,63.0,38.0
16912843,Le Récif - Croisement N 2001,Ride,1768.2,12.0,8.9,18.0,179,189.1,194.0,6984.0,2145.0
19924998,Pizza quattro fromaggio per favore ;),Ride,467.9,17.8,540.8,558.6,36,40.7,43.0,7086.0,2020.0
18838451,marais hermitage weldom st gilles les hauts ,Ride,2014.4,8.8,328.2,375.0,147,149.7,152.0,12033.0,2313.0
5152320,Chemin Lamarque Climb,Ride,1974.9,92.6,737.4,827.0,255,291.1,316.0,4794.0,1367.0
23609978,Chemin Cryptoméria climb ,Ride,1999.0,168.8,868.5,1037.3,465,606.0,,104.0,35.0
22743872,DH Chemin Calumets,Ride,5358.0,0.0,892.2,1222.8,514,551.6,572.0,4227.0,3025.0
18226719,Freegold Haut 1,Ride,1118.1,0.0,1874.8,2022.8,150,154.6,158.0,1008.0,261.0
2611964,Sentier De La Glacière Climb,Ride,1036.06,120.296,2167.0,2272.0,134,651.9,1197.0,40.0,39.0
16590556,RF ligne 1700,Ride,643.9,3.4,1757.7,1780.0,55,57.7,59.0,2132.0,582.0
25714566,Les Laves Piste 6,Ride,636.3,0.0,1963.0,2080.9,58,62.8,67.0,1329.0,835.0
38584577,Finish col des Boeufs,Ride,2731.2,236.2,1602.9,1839.1,645,688.8,727.0,662.0,365.0
22924518,Hell bourg-intervalle 6,Ride,1797.5,151.0,516.0,665.0,342,352.1,360.0,2345.0,1078.0
33532550,Mare à Hell,Ride,2939.5,219.367,696.0,919.7,477,580.5,619.0,2039.0,958.0
21590884,Le mur de Cratère,Ride,1435.3,87.4,9.0,96.4,214,258.0,306.0,668.0,92.0
21613465,Monté cratère ,Ride,4696.9,250.9,67.9,274.2,655,799.0,947.0,107.0,45.0
23536586,La montée cratère - Pont -> Radier,Ride,4369.1,197.1,71.6,258.0,646,772.2,891.0,112.0,48.0
39400607,0 - CLM Takamaka Partie 2,Ride,1840.0,118.1,400.2,518.3,307,321.0,328.0,3214.0,796.0
23832932,Ch Natchan - Radier Oasis (Anti bug GPS),Ride,3948.0,176.4,92.3,258.0,581,721.8,841.0,114.0,49.0
23582367,Ch ste marguerite croisé ch de Roland,Ride,3113.8,146.5,22.9,169.4,441,567.8,662.0,138.0,49.0
25477344,Parc à poste bras fusil ,Ride,573.9,5.8,65.9,71.7,49,97.0,135.0,45.0,14.0
25431128,RN2 jusque RP chemin Deroland ,Ride,411.7,15.4,10.2,25.6,34,49.6,74.0,156.0,29.0
4610228,coup de cul chrono étoile 2013,Ride,476.1,68.4,11.7,57.6,25,28.3,30.0,133427.0,8747.0
19374075,_AR_Boucan_Grotte,Ride,8112.7,33.8,-7.2,11.8,641,649.4,652.0,21244.0,2443.0
16912868,Boucan - Allée des Becs Roses,Ride,643.6,23.9,8.0,27.0,64,78.9,86.0,425.0,86.0
16912883,Allée des Pailles en Queue - Rue des Pêcheurs,Ride,1994.3,15.9,7.0,27.0,257,293.3,309.0,112.0,52.0
37591813,FINISH MAISON CAP CHAMPAGNE,Ride,535.1,27.4,-52.6,-25.2,82,106.1,125.0,265.0,54.0
26209084,rue evariste de parny la plaine st paul speed!!!,Ride,2003.3,66.5,409.4,459.8,230,254.6,270.0,7922.0,1525.0
4853856,Mega Quali course complete,Ride,7380.0,64.8,17.6,706.8,790,841.1,869.0,354.0,158.0
19938607,Perrier,Ride,2484.5,0.0,296.8,550.4,332,343.2,347.0,2454.0,659.0
24475934,Oméga-Françoise Francia,Ride,464.9,7.8,1612.0,1634.8,186,299.25,,37.0,24.0
14203762,Montée Cayenne,Ride,607.7,145.0,316.4,461.6,220,736.9,1180.0,42.0,31.0
1699882,Canalisation Des Orangers Climb,Ride,969.045,219.398,293.8,481.5,175,738.8,934.0,21.0,21.0
1699885,Chemin Ilet A Malheur Climb,Ride,703.473,200.159,702.4,899.0,516,638.6,817.0,28.0,26.0
4919411,Canalisation des Orangers Climb,Ride,932.1,183.0,402.6,585.6,672,911.5,1256.0,14.0,14.0
27974139,Descente col Carozin,Ride,2767.7,19.0,683.4,897.6,238,263.4,276.0,1098.0,611.0
31640843,Grand ilet fin,Ride,380.7,56.0,889.6,945.6,91,129.6,141.0,1129.0,599.0
7434847,Salazie-Mare à Citron,Ride,3628.4,188.0,340.8,528.8,595,618.5,629.0,2706.0,840.0
1374126,Impasse Des Pamplemousses Climb,Ride,851.378,159.843,516.4,639.1,100,116.2,123.0,3225.0,932.0
999528,D 48 Climb,Ride,2111.12,104.0,300.2,404.2,273,304.7,323.0,4753.0,1445.0
27579324,Mare à citron => la Croix ❌ ,Ride,2070.8,90.0,624.1,707.6,266,287.1,302.0,2600.0,876.0
5552423,Chemin Diore Climb,Ride,352.9,116.8,198.0,306.3,24,25.5,26.0,8754.0,1993.0
4691154,Chemin Diore Climb,Ride,444.0,62.2,214.3,345.8,21,26.9,29.0,8046.0,1826.0
5094543,Chemin Diore Climb,Ride,499.4,71.3,343.9,471.4,118,144.5,163.0,68.0,32.0
25369691,⬆️ Chemin Maingard,Ride,1394.9,69.5,18.7,88.2,211,236.2,254.0,372.0,109.0
21907207,Bourbier les rails => RIV. des Marsouins par littoral,Ride,1462.3,13.5,6.3,13.8,150,182.0,202.0,1179.0,248.0
23128258,Cyclo-cross CCB,Ride,1034.5,9.2,1.3,10.5,155,249.8,351.0,84.0,12.0
37394740,Fin Descente + Coup de Cul Insertion ,Ride,520.9,3.6,54.6,67.4,32,33.5,34.0,2000.0,291.0
37394761,Passage Rapide Rond-Point Bourbier,Ride,578.6,0.0,26.2,45.0,31,34.4,35.0,16203.0,2236.0
30894726,Rue Edmond Albius St Benoit MP,Ride,810.0,0.0,17.4,24.0,77,86.9,96.0,944.0,248.0
22643444,Chemin de la foret sous le vent Sud Nord,Ride,1848.9,6.0,5.8,11.8,159,188.0,211.0,4601.0,1111.0
27450350,LIGNE DROITE SPEED,Ride,755.0,0.0,701.8,730.2,36,43.9,46.0,5806.0,1484.0
6044492,Allée Neuville Climb,Ride,2196.1,244.0,825.5,1050.9,413,476.0,512.0,3961.0,1153.0
5469878,Chemin de la Plaine d'Affouches Climb,Ride,557.2,90.9,1136.9,1218.5,71,84.9,92.0,900.0,343.0
6380169,Chemin de l'Esperance Climb,Ride,1192.9,82.2,308.4,390.0,172,234.3,274.0,340.0,131.0
27027947,GD figuier jusqu'a dernière maison,Ride,1585.2,427.1,461.2,888.3,781,1294.9,1794.0,83.0,39.0
23128079,DH chemin Espérance,Ride,2000.5,0.0,441.0,615.0,180,215.3,242.0,196.0,84.0
6380171,Chemin du Bras Cateau Climb,Ride,4696.6,732.8,380.8,1109.2,1424,2957.7,4035.0,44.0,17.0
23191425,DH Grand figuier (haut-ravine),Ride,4162.0,3.0,467.0,1148.0,459,723.3,988.0,60.0,30.0
6380315,Chemin Conteur Climb,Ride,1401.9,123.2,423.6,546.8,339,359.2,384.0,181.0,72.0
26730232,Boîte aux lettres rouge à Mur Azalée,Ride,897.5,104.3,465.1,569.4,219,247.5,264.0,1505.0,500.0
11212240,UH Ecole-Terminus,Ride,3427.6,359.4,388.4,747.8,997,1103.8,1196.0,253.0,91.0
26722059,Phlox à Terminus,Ride,1598.6,187.1,529.8,716.9,376,426.1,459.0,338.0,168.0
17984625,route panoramique ,Ride,1255.0,88.4,549.0,620.0,240,293.7,332.0,202.0,102.0
3924322,radier 2 rives,Ride,885.8,63.7,154.5,212.1,102,114.8,119.0,4912.0,930.0
19735728,Descente Dugain-Deux Rives,Ride,8462.3,57.4,170.6,750.0,652,722.9,753.0,1672.0,551.0
2177227,Chemin Decotte Climb,Ride,2838.44,198.8,306.2,504.2,547,584.0,613.0,2405.0,672.0
16811252,chemin des pretres,Ride,596.1,0.0,73.8,85.0,38,40.9,42.0,10431.0,1223.0
20300682,CLM championnat 2019,Ride,18839.2,114.4,2.0,41.4,1607,1671.2,1716.0,25.0,22.0
31010558,1 tour d'anneau,Ride,592.4,3.0,8.4,11.4,35,39.0,40.0,10624.0,38.0
18149971,Circuit plat dos dane ,Ride,9242.4,68.2,7.7,54.3,808,810.6,813.0,68.0,16.0
35688633,Rue Armagnac vers SRPP,Ride,670.3,0.0,15.8,18.2,64,76.1,83.0,694.0,75.0
29975349,1 tour critérium du Port,Ride,3652.3,8.8,17.8,23.0,285,289.1,290.0,2647.0,128.0
34144762,Rd Point Butte Citronelle - SRPP,Ride,1162.1,0.0,33.4,36.8,90,105.5,114.0,585.0,115.0
17421333,Puncher Paradise,Ride,447.0,14.0,38.0,52.0,30,34.7,37.0,11663.0,2405.0
11245717,Ch. Roland Jamin UH,Ride,469.4,54.0,218.4,272.4,75,94.4,117.0,295.0,72.0
22617748,DH Pave les Anglais,Ride,1034.6,0.0,9.6,148.8,292,361.4,439.0,42.0,26.0
3848585,les cafés,Ride,1390.66,58.4515,57.4,115.8,139,151.3,162.0,8600.0,1076.0
20225568,"boss 10,3% La Giroday",Ride,366.8,19.0,159.0,178.0,32,35.8,38.0,4667.0,722.0
14535480,La grande montée vers PMU,Ride,1914.0,134.0,114.0,248.0,270,322.5,348.0,1964.0,453.0
26849635,Raidard Léon Fidèle,Ride,305.4,22.6,209.2,231.8,36,42.3,52.0,242.0,105.0
12259839,Usine Bois Rouge,Ride,1021.8,0.0,8.6,10.4,65,67.5,69.0,13572.0,1467.0
27367138,bois rouge avant ligne droite,Ride,340.5,0.0,18.4,23.8,18,26.3,28.0,13386.0,1474.0
39378154,arret bus - ecole,Ride,502.5,23.0,19.6,42.6,42,43.1,44.0,3806.0,773.0
30035788,Usine Bois rouge - Chemin l'Etang SL,Ride,2874.7,12.8,17.8,26.4,445,459.5,472.0,289.0,81.0
30447255,Bois rouge à chemin l’étang,Ride,1645.8,5.31,12.1,16.9,194,243.7,255.0,277.0,91.0
27842626,Boucle CaZaZaC,Ride,787.7,51.2,322.0,374.2,190,249.7,296.0,271.0,36.0
19348451,le golf / CAZAZAC,Ride,312.1,38.9,319.8,358.7,93,111.8,120.0,432.0,75.0
17526333,Route Eucalyptus -fin -rampe,Ride,556.4,33.4,395.4,428.8,45,66.3,75.0,15902.0,2100.0
28346004,UH VTT CAP BERNARD,Ride,673.1,84.9,271.9,356.8,527,710.8,881.0,20.0,18.0
18107139,XC déchetterie / Chemin Pontiac,Ride,1606.1,78.8,286.6,352.1,483,594.0,674.0,48.0,22.0
36929510,Tamarins Climb,Ride,769.8,62.2,165.2,227.4,148,190.8,232.0,270.0,40.0
21639732,Début Montée La Montagne,Ride,663.3,78.3,87.5,136.6,54,85.3,102.0,18040.0,2388.0
24990107,CLM Redoute ->goudron rouge,Ride,2225.0,142.0,62.0,204.0,194,267.2,285.0,8009.0,1624.0
16886421,dernière cote RSMA,Run,144.2,10.9,26.2,37.1,15,18.5,20.0,16322.0,2292.0
21769820,dernier km RSMA,Run,1070.5,32.2,18.8,46.4,236,251.7,260.0,11859.0,2226.0
18699684,RSMA vers Croix des pêcheurs,Run,1422.3,3.6,55.0,83.8,265,301.3,312.0,10154.0,1851.0
13191349,Terre rouge sens horaire,Run,911.0,29.4,15.2,39.2,199,228.1,247.0,1093.0,194.0
22426485,terre sainte bord n2 gd bois vers chu,Run,497.6,3.0,42.0,52.6,45,101.8,124.0,991.0,357.0
21669924,Petite cote ancienne RN2,Run,320.6,8.2,44.6,52.8,49,57.7,63.0,6710.0,1745.0
40500470,10 KM  ALLER RETOUR ALIZEE USINE GRAND BOIS ,Run,9986.6,128.4,11.8,65.4,3031,3281.2,3826.0,17.0,17.0
18105682,Grd bois plage vers zinzin,Run,699.9,5.4,27.0,31.2,132,143.5,152.0,4294.0,1046.0
17851430,Zinzin vers centre par la plage gd bois,Run,679.7,2.0,8.8,10.8,122,134.2,139.0,4646.0,859.0
25576301,Piton Grd Anse,Run,277.0,34.6,60.4,95.0,92,107.4,116.0,3391.0,1048.0
12623950,Chemin Sylvain Vitry Climb,Run,874.0,57.0,127.0,182.0,212,260.9,286.0,399.0,71.0
26620114,Sommet chemin de la rivière à bas chemin fruits à pain,Run,537.4,31.3,237.6,268.9,127,144.0,156.0,679.0,139.0
27492333,Montée chemin Guy de la Ferrières,Run,520.9,43.8,90.0,133.8,130,141.0,146.0,2058.0,525.0
26715476,Chemin Maunier Climb,Run,1728.0,84.8,66.2,151.0,481,544.2,581.0,361.0,121.0
23753180,Chemin Corail Climb,Run,1816.1,110.2,73.2,161.2,473,583.7,699.0,89.0,22.0
24423706,Chemin indigo ,Run,1235.5,12.6,236.6,260.2,275,336.1,379.0,259.0,47.0
25725577,Croisé en bas 2ème kiosque chemin 4x4 sentier mare-longue parking Guimard ,Run,3212.7,0.0,31.0,255.2,709,1033.0,1168.0,46.0,30.0
25759381,Descente chemin ceinture RN2 baril ,Run,1560.1,0.0,21.3,102.4,338,366.2,392.0,525.0,136.0
23151982,COVID-19,Run,1107.4,9.8,54.2,64.0,209,226.7,240.0,2549.0,225.0
27085117,Rd point Vincendo -> pointe Tremblet ,Ride,21255.6,267.6,-1.2,132.0,1715,1823.0,1838.0,14312.0,3483.0
